_id,isPb,wpm,acc,rawWpm,consistency,charStats,mode,mode2,quoteLength,restartCount,testDuration,afkDuration,incompleteTestSeconds,punctuation,numbers,language,funbox,difficulty,lazyMode,blindMode,bailedOut,tags,timestamp
676dba9f98949642938b46a5,,94.37,92.36,115.16,87.5,118;4;3;0,time,15,-1,1,15,0,1.65,false,false,english,,normal,false,false,false,,1735244447000
676dba8b98949642938b4601,,107.19,97.14,110.39,80.18,134;1;0;0,time,15,-1,1,15,0,1.43,false,false,english,,normal,false,false,false,,1735244427000
676dba7898949642938b4554,,99.14,97.74,105.54,70.92,124;0;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1735244408000
676d9e8198949642938a4801,,100.76,96.24,105.56,77.12,126;2;1;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1735237249000
676d9e7198949642938a475c,,100.75,94.89,108.75,81.74,126;2;2;1,time,15,-1,16,15.01,0,47.29,false,false,english,,normal,false,false,false,,1735237233000
676d9e2598949642938a4456,,103.13,96.38,108.72,74.84,129;1;1;0,time,15,-1,22,15.01,0,65.82,false,false,english,,normal,false,false,false,,1735237157000
676d9dbc98949642938a4094,,103.93,97.81,107.93,73.83,130;1;0;1,time,15,-1,8,15.01,0,50.66,false,false,english,,normal,false,false,false,,1735237052000
676c8820989496429380a94c,,101.57,97.87,112.77,82.71,127;1;0;1,time,15,-1,3,15,0,8.46,false,false,english,,normal,false,false,false,,1735165984000
676c8804989496429380a88a,,92.77,91.3,108.77,77.83,116;6;1;0,time,15,-1,4,15,0,8.11,false,false,english,,normal,false,false,false,,1735165956000
676c87e1989496429380a7aa,,99.93,90,119.91,81.74,125;8;3;0,time,15,-1,33,15.01,0,70.5,false,false,english,,normal,false,false,false,,1735165921000
676c83869894964293808ac0,,104.76,97.92,114.36,84.41,131;0;0;2,time,15,-1,1,15.01,0,1.5,false,false,english,,normal,false,false,false,,1735164806000
676c83749894964293808a43,,105.5,95.27,118.29,85.26,132;4;0;1,time,15,-1,33,15.01,0,113.2,false,false,english,,normal,false,false,false,,1735164788000
676c7d8e9894964293806211,,111.17,98.6,114.37,89.96,139;1;0;0,time,15,-1,60,15,0,214.38,false,false,english,,normal,false,false,false,,1735163278000
676c413c98949642937e70e3,,110.38,92.86,123.18,90.28,138;7;1;1,time,15,-1,28,15,0,83.08,false,false,english,,normal,false,false,false,,1735147836000
676c400498949642937e6508,,106.36,97.18,113.56,89.18,133;1;1;0,time,15,-1,1,15.01,0,1.71,false,false,english,,normal,false,false,false,,1735147524000
676b5675989496429376c056,,107.17,98.53,107.17,80.08,134;0;0;0,time,15,-1,21,15,0,50.11,false,false,english,,normal,false,false,false,,1735087733000
676a108298949642936bd045,,92.78,89.86,118.37,82.3,116;7;3;1,time,15,-1,4,15,0,6.12,false,false,english,,normal,false,false,false,,1735004290000
676a106898949642936bcfa1,,96.75,95.56,107.14,71.03,121;3;0;2,time,15,-1,92,15.01,0,279.7,false,false,english,,normal,false,false,false,,1735004264000
676a0ef598949642936bc630,,99.17,94.78,103.96,74.98,124;2;0;0,time,15,-1,20,15.01,0,55.56,false,false,english,,normal,false,false,false,,1735003893000
676a0e9e98949642936bc3f3,,98.36,94.89,107.96,77.08,123;3;0;0,time,15,-1,6,15.01,0,17.98,false,false,english,,normal,false,false,false,,1735003806000
676a0e7298949642936bc2ab,,103.93,95.17,115.93,78.08,130;4;1;1,time,15,-1,26,15.01,0,52.59,false,false,english,,normal,false,false,false,,1735003762000
676a0e0c98949642936bbfff,,85.99,92.43,97.18,75.61,215;5;2;2,time,30,-1,138,30,0,410.76,false,false,english,,normal,false,false,false,,1735003660000
6769da5698949642936a7326,,98.79,94.78,105.58,81.06,247;6;1;0,time,30,-1,41,30,0,139.68,false,false,english,,normal,false,false,false,,1734990422000
6769d97c98949642936a6cf1,,101.56,93.88,115.96,84.55,127;4;0;0,time,15,-1,37,15.01,0,150.43,false,false,english,,normal,false,false,false,,1734990204000
67699525989496429367e3c5,,93.19,94.68,101.59,79.45,233;2;0;2,time,30,-1,8,30,0,37.94,false,false,english,,normal,false,false,false,,1734972709000
676994d4989496429367e01f,,118.39,98.69,122.39,83.91,148;1;0;0,time,15,-1,6,15,0,11.33,false,false,english,,normal,false,false,false,,1734972628000
676994b1989496429367de9b,,101.54,93.71,114.34,80.15,127;5;1;0,time,15,-1,140,15.01,0,336.26,false,false,english,,normal,false,false,false,,1734972593000
676992db989496429367c99d,,99.17,96.21,103.96,77.58,124;1;1;0,time,15,-1,5,15.01,0,14.61,false,false,english,,normal,false,false,false,,1734972123000
676992b7989496429367c7da,,99.94,96.21,104.74,78.36,125;3;0;0,time,15,-1,2,15.01,0,5.97,false,false,english,,normal,false,false,false,,1734972087000
6769929e989496429367c6a1,,103.16,97.78,107.96,78.53,129;2;0;0,time,15,-1,1,15.01,0,2.09,false,false,english,,normal,false,false,false,,1734972062000
6769928a989496429367c5ab,,109.57,97.18,111.97,86.71,137;1;0;0,time,15,-1,4,15,0,10.05,false,false,english,,normal,false,false,false,,1734972042000
67686e961df1c69f15978d46,,97.2,95.86,104.8,81.41,243;4;0;1,time,30,-1,5,30,0,28.31,false,false,english,,normal,false,false,false,,1734897302000
67686e561df1c69f15978b31,,84.39,89.35,104.39,80.31,211;15;2;3,time,30,-1,5,30,0,26.61,false,false,english,,normal,false,false,false,,1734897238000
6764ec2e1df1c69f1578cb1a,,92.75,88.89,114.34,74.26,116;9;1;1,time,15,-1,18,15.01,0,47.08,false,false,english,,normal,false,false,false,,1734667310000
6764ebdb1df1c69f1578c849,,116.79,99.32,116.79,80.93,146;0;0;0,time,15,-1,32,15,0,86.47,false,false,english,,normal,false,false,false,,1734667227000
6764eb581df1c69f1578c3d8,,82.34,83.92,113.52,80.15,103;14;1;3,time,15,-1,2,15.01,0,2.62,false,false,english,,normal,false,false,false,,1734667096000
6764eb441df1c69f1578c31f,,101.54,91.78,115.13,82.22,127;6;1;1,time,15,-1,2,15.01,0,3.48,false,false,english,,normal,false,false,false,,1734667076000
6764eb201df1c69f1578c1e1,,140.09,100,140.09,90.75,43;0;0;0,words,10,-1,15,3.68,0,21.15,false,false,english,,normal,false,false,false,,1734667040000
6764eaf91df1c69f1578c05d,,118.37,100,118.37,79.89,49;0;0;0,words,10,-1,7,4.97,0,14.72,false,false,english,,normal,false,false,false,,1734667001000
6764eadd1df1c69f1578bf5f,,110.78,92.31,125.23,92.47,46;2;1;0,words,10,-1,10,4.98,0,13.66,false,false,english,,normal,false,false,false,,1734666973000
6764eac01df1c69f1578be70,,117.06,100,117.06,86.45,44;0;0;0,words,10,-1,21,4.51,0,26.85,false,false,english,,normal,false,false,false,,1734666944000
6764ea781df1c69f1578bbe7,,121.6,98.36,121.6,85.4,60;0;0;0,words,10,-1,11,5.92,0,24.36,false,false,english,,normal,false,false,false,,1734666872000
6764e9bb1df1c69f1578b598,,117.34,100,117.34,87.35,44;0;0;0,words,10,-1,2,4.5,0,3.6,false,false,english,,normal,false,false,false,,1734666683000
6764e9b01df1c69f1578b53d,,119.99,100,119.99,83.93,56;0;0;0,words,10,-1,11,5.6,0,20.81,false,false,english,,normal,false,false,false,,1734666672000
6764e98b1df1c69f1578b40d,,114.14,100,114.14,80.39,52;0;0;0,words,10,-1,7,5.47,0,12.04,false,false,english,,normal,false,false,false,,1734666635000
6764d2a31df1c69f1578014d,,129.02,100,129.02,65.58,45;0;0;0,words,10,-1,2,4.19,0,3.42,false,false,english,,normal,false,false,false,,1734660771000
6764d2901df1c69f157800b3,,111.67,96.3,123.07,67.3,49;1;0;0,words,10,-1,3,5.27,0,2.51,false,false,english,,normal,false,false,false,,1734660752000
6764d2841df1c69f1578005d,,125.09,100,125.09,59.51,53;0;0;0,words,10,-1,5,5.08,0,10.92,false,false,english,,normal,false,false,false,,1734660740000
6764d24e1df1c69f1577feab,,98.4,93.49,115.6,82.62,246;9;0;2,time,30,-1,4,30,0,15.87,false,false,english,,normal,false,false,false,,1734660686000
6764d2101df1c69f1577fcd1,,95.59,91.96,114.39,81.09,239;14;1;4,time,30,-1,11,30,0,49.57,false,false,english,,normal,false,false,false,,1734660624000
6764d1b41df1c69f1577f9f3,,103.99,93.99,111.59,80.9,260;8;1;3,time,30,-1,4,30,0,10.71,false,false,english,,normal,false,false,false,,1734660532000
6764d1751df1c69f1577f83e,,83.17,91.44,101.57,79.85,208;11;1;3,time,30,-1,6,30.01,0,29.8,false,false,english,,normal,false,false,false,,1734660469000
6764d1291df1c69f1577f614,,107.2,95.86,116,91.84,134;4;0;1,time,15,-1,34,15,0,107.17,false,false,english,,normal,false,false,false,,1734660393000
676424ae1df1c69f156fe36a,,105.52,96.53,114.32,80.68,132;1;1;1,time,15,-1,4,15.01,0,9.12,false,false,english,,normal,false,false,false,,1734616238000
6763a7171df1c69f156ad587,,82.37,89.47,104.36,76.57,206;14;1;2,time,30,-1,26,30.01,0,61.88,false,false,english,,normal,false,false,false,,1734584087000
6763a69e1df1c69f156ad0e2,,99.19,93.99,110.39,76.03,248;7;1;1,time,30,-1,78,30,0,220.71,false,false,english,,normal,false,false,false,,1734583966000
6763a50b1df1c69f156ac18b,,89.15,87.5,108.74,77.81,223;16;2;1,time,30,-1,7,30.02,0,13.39,false,false,english,,normal,false,false,false,,1734583563000
6763a4d81df1c69f156abfa0,,89.59,90.25,109.99,80.49,224;14;3;1,time,30,-1,95,30,0,298.12,false,false,english,,normal,false,false,false,,1734583512000
6763a2471df1c69f156aa767,,93.16,92.02,101.16,72.27,233;6;3;1,time,30,-1,1,30.01,0,1,false,false,english,,normal,false,false,false,,1734582855000
6763a2261df1c69f156aa63f,,91.57,92.11,109.97,73.79,229;9;1;3,time,30,-1,101,30.01,0,326.58,false,false,english,,normal,false,false,false,,1734582822000
676374aa1df1c69f15693820,,92.77,91.61,106.77,78.71,232;10;1;1,time,30,-1,10,30.01,0,49.22,false,false,english,,normal,false,false,false,,1734571178000
676374511df1c69f1569356b,,99.96,93.06,113.56,77.4,250;9;2;2,time,30,-1,61,30.01,0,196.44,false,false,english,,normal,false,false,false,,1734571089000
676372cd1df1c69f15692a3c,,103.59,95.39,112.39,78.44,259;6;2;1,time,30,-1,6,30,0,26.07,false,false,english,,normal,false,false,false,,1734570701000
67610af81df1c69f154ca7ee,,85.18,89.69,101.17,70.45,213;9;3;0,time,30,-1,72,30.01,0,177.58,false,false,english,,normal,false,false,false,,1734413048000
676109e41df1c69f154c9d53,,76.38,80.27,112.77,68.24,191;26;5;3,time,30,-1,179,30.01,0,625.45,false,false,english,,normal,false,false,false,,1734412772000
676106b21df1c69f154c80ee,,106.79,94.54,115.58,81.74,267;6;2;0,time,30,-1,11,30,0,40.15,false,false,english,,normal,false,false,false,,1734411954000
6761065c1df1c69f154c7df6,,108.73,96,117.53,77.79,136;1;0;1,time,15,-1,2,15.01,0,1.48,false,false,english,,normal,false,false,false,,1734411868000
676106471df1c69f154c7d38,,102.31,91.03,123.9,77.3,128;6;2;0,time,15,-1,47,15.01,0,128.11,false,false,english,,normal,false,false,false,,1734411847000
6761058f1df1c69f154c76d6,,103.97,89.31,127.17,79.39,130;11;1;1,time,15,-1,136,15,0,326.51,false,false,english,,normal,false,false,false,,1734411663000
676103bd1df1c69f154c6747,,109.55,95.51,124.74,83.24,137;3;1;0,time,15,-1,12,15.01,0,39.68,false,false,english,,normal,false,false,false,,1734411197000
6760d4131df1c69f154acd8c,,108.71,95.33,119.1,81.74,136;3;0;1,time,15,-1,133,15.01,0,351.99,false,false,english,,normal,false,false,false,,1734398995000
6760d2281df1c69f154abec3,,103.93,92.36,125.51,83.32,130;8;0;0,time,15,-1,8,15.01,0,12.91,false,false,english,,normal,false,false,false,,1734398504000
6760d2021df1c69f154abd8c,,111.99,95.48,121.59,78.6,140;4;0;0,time,15,-1,89,15,0,233.04,false,false,english,,normal,false,false,false,,1734398466000
6760d0aa1df1c69f154ab2c9,,86.37,88.32,108.76,83.58,108;10;0;2,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1734398122000
6760d0991df1c69f154ab246,,101.56,95.68,110.36,74.93,127;3;0;0,time,15,-1,0,15.01,0,0,false,false,english,,normal,false,false,false,,1734398105000
6760d0881df1c69f154ab1cf,,110.33,96.03,119.93,82.06,138;3;0;0,time,15,-1,2,15.01,0,5.81,false,false,english,,normal,false,false,false,,1734398088000
6760d0711df1c69f154ab10e,,103.98,96.35,107.17,83.1,130;1;0;1,time,15,-1,37,15,0,83.88,false,false,english,,normal,false,false,false,,1734398065000
675f75141df1c69f153b1b9a,,111.17,94.81,123.17,83.14,139;5;1;1,time,15,-1,3,15,0,6.69,false,false,english,,normal,false,false,false,,1734309140000
675f74f61df1c69f153b1ae4,,117.52,95.03,128.72,88.48,147;4;1;2,time,15,-1,2,15.01,0,4.52,false,false,english,,normal,false,false,false,,1734309110000
675f70a01df1c69f153afe51,,103.94,95.68,109.54,83.07,130;2;1;0,time,15,-1,8,15.01,0,27.36,false,false,english,,normal,false,false,false,,1734307999000
675f076d1df1c69f15378347,,91.12,89.04,115.1,77.35,114;8;2;0,time,15,-1,5,15.01,0,11.17,false,false,english,,normal,false,false,false,,1734281069000
675f074d1df1c69f15378200,,104.78,91.5,122.37,82.39,131;8;1;1,time,15,-1,0,15,0,0,false,false,english,,normal,false,false,false,,1734281037000
675ded001df1c69f152e70c4,,103.18,96.5,114.38,87.97,129;3;0;1,time,15,-1,7,15,0,30.83,false,false,english,,normal,false,false,false,,1734208768000
675decca1df1c69f152e6f4b,,110.33,97.93,115.13,85.53,138;1;0;0,time,15,-1,4,15.01,0,7.35,false,false,english,,normal,false,false,false,,1734208714000
675decaf1df1c69f152e6e84,,97.58,94.93,110.38,81.3,122;4;0;3,time,15,-1,47,15,0,121.54,false,false,english,,normal,false,false,false,,1734208687000
675db2951df1c69f152c4498,,101.59,96.38,108.78,78.55,127;1;0;1,time,15,-1,24,15,0,59.79,false,false,english,,normal,false,false,false,,1734193813000
675c8a021df1c69f1522399c,,97.55,94.89,109.55,84.07,122;4;0;2,time,15,-1,13,15.01,0,41.29,false,false,english,,normal,false,false,false,,1734117890000
675c7a361df1c69f152147c2,,119.11,98.09,125.51,87.98,149;2;0;0,time,15,-1,26,15.01,0,73.67,false,false,english,,normal,false,false,false,,1734113846000
675c79aa1df1c69f15213ec2,,98.36,95.49,105.55,78.26,123;3;0;1,time,15,-1,4,15.01,0,5.16,false,false,english,,normal,false,false,false,,1734113706000
675c79911df1c69f15213d47,,99.17,90.07,120.77,85.28,124;10;0;1,time,15,-1,5,15,0,7.17,false,false,english,,normal,false,false,false,,1734113681000
675c78ab1df1c69f15212efa,,89.19,94.4,97.19,79.14,223;4;1;2,time,30,-1,10,30,0,41.14,false,false,english,,normal,false,false,false,,1734113451000
675c43051df1c69f151d832f,,90.4,90,111.2,81.58,226;14;4;1,time,30,-1,54,30,0,174.54,false,false,english,,normal,false,false,false,,1734099717000
675a26231df1c69f15064982,,99.6,93.53,108.8,78.61,249;5;3;0,time,30,-1,2,30,0,3.84,false,false,english,,normal,false,false,false,,1733961251000
675a25fa1df1c69f15064858,,100,94.16,108,72.2,250;7;1;1,time,30,-1,44,30,0,154.79,false,false,english,,normal,false,false,false,,1733961210000
6758bb176111f4bec9ae136e,,93.98,96.81,98.38,73.01,235;2;0;2,time,30,-1,36,30.01,0,131.17,false,false,english,,normal,false,false,false,,1733868311000
6758538c6111f4bec9a7d50e,,92.74,93.84,108.33,74.22,232;5;1;3,time,30,-1,0,30.02,0,0,false,false,english,,normal,false,false,false,,1733841804000
67575a2d6111f4bec99df07b,,86.77,93.47,95.96,74.89,217;7;0;2,time,30,-1,34,30.01,0,208.88,false,false,english,,normal,false,false,false,,1733777965000
6757381a6111f4bec99bf8f4,,90.6,92.6,103.2,77.6,453;15;5;0,time,60,-1,7,60,0,22.89,false,false,english,,normal,false,false,false,,1733769242000
675737b56111f4bec99bf286,,102.76,96.09,111.55,79.28,257;4;2;1,time,30,-1,8,30.01,0,35.93,false,false,english,,normal,false,false,false,,1733769141000
675737696111f4bec99bed56,,97.57,94.6,108.77,75.72,244;6;0;1,time,30,-1,11,30.01,0,43.99,false,false,english,,normal,false,false,false,,1733769065000
675735566111f4bec99bcbb9,,99.2,92.54,118,85.84,248;13;1;2,time,30,-1,41,30,0,178.43,false,false,english,,normal,false,false,false,,1733768534000
67560dff6111f4bec98f3daf,,107.93,96.6,116.72,83.25,135;2;0;1,time,15,-1,28,15.01,0,94.11,false,false,english,,normal,false,false,false,,1733692927000
67560d7a6111f4bec98f3971,,93.59,85.62,121.58,83.52,117;14;1;1,time,15,-1,2,15,0,4.22,false,false,english,,normal,false,false,false,,1733692794000
67560d646111f4bec98f38a2,,106.34,95.07,111.13,79.28,133;2;1;0,time,15,-1,1,15.01,0,4.5,false,false,english,,normal,false,false,false,,1733692772000
67560d4f6111f4bec98f3801,,105.55,93.15,116.74,83.03,132;6;1;2,time,15,-1,86,15.01,0,261.9,false,false,english,,normal,false,false,false,,1733692751000
67560bf36111f4bec98f2d3a,,102.37,93.2,117.57,82.84,128;5;1;1,time,15,-1,2,15,0,5.59,false,false,english,,normal,false,false,false,,1733692403000
67560bdb6111f4bec98f2c7b,,98.38,94.52,115.97,79.98,123;4;0;2,time,15,-1,78,15,0,189.24,false,false,english,,normal,false,false,false,,1733692379000
6755dd346111f4bec98d8889,,97.54,97.71,103.94,77.3,122;1;0;1,time,15,-1,15,15.01,0,30.86,false,false,english,,normal,false,false,false,,1733680436000
6754fe7f6111f4bec9860e57,,95.96,93.01,114.35,83.81,120;6;0;1,time,15,-1,4,15.01,0,18.81,false,false,english,,normal,false,false,false,,1733623423000
6754fe586111f4bec9860d5c,,106.32,95.24,116.72,85,133;3;1;0,time,15,-1,7,15.01,0,11.24,false,false,english,,normal,false,false,false,,1733623384000
6754fe2f6111f4bec9860c5a,,132.43,100,132.43,65.36,46;0;0;0,words,10,-1,15,4.17,0,32.27,false,false,english,,normal,false,false,false,,1733623343000
6754fdfd6111f4bec9860b27,,119.54,100,119.54,81.86,54;0;0;0,words,10,-1,20,5.42,0,30.82,false,false,english,,normal,false,false,false,,1733623293000
6754fdc66111f4bec98609d3,,95.57,92.59,125.87,63.72,41;1;1;1,words,10,-1,8,5.15,0,11.42,false,false,english,,normal,false,false,false,,1733623238000
6754fdae6111f4bec9860947,,120.46,100,120.46,90.11,46;0;0;0,words,10,-1,15,4.58,0,21.59,false,false,english,,normal,false,false,false,,1733623214000
6754fd886111f4bec9860852,,116.46,94.74,132.76,57.6,50;2;0;0,words,10,-1,10,5.15,0,24.45,false,false,english,,normal,false,false,false,,1733623176000
6754fd576111f4bec986074b,,100.75,94.41,114.35,84.27,126;4;0;1,time,15,-1,96,15.01,0,245.6,false,false,english,,normal,false,false,false,,1733623127000
6754fbff6111f4bec985fff9,,106.38,95.27,117.58,86.22,133;3;0;3,time,15,-1,24,15,0,52.06,false,false,english,,normal,false,false,false,,1733622783000
6754fb9b6111f4bec985fda6,,99.99,94.29,111.98,83.56,125;5;1;0,time,15,-1,117,15,0,269.7,false,false,english,,normal,false,false,false,,1733622683000
6754fa1e6111f4bec985f46a,,99.99,89.44,128.78,85.78,125;11;1;1,time,15,-1,7,15,0,15.86,false,false,english,,normal,false,false,false,,1733622302000
6754f9f56111f4bec985f351,,91.16,87.58,120.74,73.65,114;11;0;1,time,15,-1,84,15.01,0,253.77,false,false,english,,normal,false,false,false,,1733622261000
6754f77a6111f4bec985e3a8,,103.17,97.16,112.77,83.16,129;2;0;2,time,15,-1,32,15,0,98.09,false,false,english,,normal,false,false,false,,1733621626000
6754e89b6111f4bec9859023,,105.59,93.29,118.39,86.02,132;6;0;0,time,15,-1,27,15,0,80.86,false,false,english,,normal,false,false,false,,1733617819000
6754dc956111f4bec9854921,true,123.29,97.5,128.7,67.86,114;1;0;0,words,25,-1,3,11.1,0,3.51,false,false,english,,normal,false,false,false,,1733614741000
6754dc826111f4bec98548b7,,103.19,95.49,119.34,75.23,115;3;0;0,words,25,-1,64,13.37,0,187.98,false,false,english,,normal,false,false,false,,1733614722000
6754b5f46111f4bec9843de0,,102.39,94.26,117.59,83.71,256;8;0;2,time,30,-1,63,30,0,226.33,false,false,english,,normal,false,false,false,,1733604852000
675375e244765f7d6caacbbe,,96.74,94.64,100.74,75.5,242;5;0;1,time,30,-1,2,30.02,0,3.2,false,false,english,,normal,false,false,false,,1733522914000
675375be44765f7d6caaca77,,89.58,95.18,97.18,75.87,224;4;0;2,time,30,-1,5,30.01,0,22.23,false,false,english,,normal,false,false,false,,1733522878000
6753758544765f7d6caac869,,97.96,95.51,105.16,80.9,245;5;0;2,time,30,-1,17,30.01,0,44.91,false,false,english,,normal,false,false,false,,1733522821000
6753752344765f7d6caac496,,104.39,96.72,107.99,76.06,261;2;1;1,time,30,-1,152,30,0,562.56,false,false,english,,normal,false,false,false,,1733522723000
67527b7344765f7d6c9de047,,101.16,96.28,106.76,84.36,253;5;1;1,time,30,-1,34,30.01,0,104.93,false,false,english,,normal,false,false,false,,1733458803000
675273a644765f7d6c9d9273,,99.96,96.95,103.16,83.56,125;1;0;1,time,15,-1,11,15.01,0,25.37,false,false,english,,normal,false,false,false,,1733456806000
6752737444765f7d6c9d90b5,,96.79,93.33,107.19,83.77,121;5;1;1,time,15,-1,42,15,0,109.26,false,false,english,,normal,false,false,false,,1733456756000
67526da244765f7d6c9d5b6b,,107.97,96.45,111.17,86.66,135;2;0;1,time,15,-1,3,15,0,19.2,false,false,english,,normal,false,false,false,,1733455266000
6751e38a44765f7d6c96f980,,104.79,91.28,116.78,75.77,131;7;1;1,time,15,-1,11,15,0,45.48,false,false,english,,normal,false,false,false,,1733419914000
6751c06f44765f7d6c946d3d,,97.52,96.97,105.51,84.36,122;2;0;0,time,15,-1,1,15.01,0,9.07,false,false,english,,normal,false,false,false,,1733410927000
6751c05444765f7d6c946b43,,97.57,97.04,107.97,77.05,122;2;0;1,time,15,-1,5,15,0,13.25,false,false,english,,normal,false,false,false,,1733410900000
6751c03344765f7d6c9468e8,,100.73,97.1,110.32,89.35,126;2;0;2,time,15,-1,4,15.01,0,14.63,false,false,english,,normal,false,false,false,,1733410867000
6751bebb44765f7d6c944bd4,,85.56,95.69,89.56,76.64,107;1;0;0,time,15,-1,4,15.01,0,30.52,false,false,english,,normal,false,false,false,,1733410491000
6751be8944765f7d6c9447f2,,100.79,91.16,116.79,80.93,126;6;3;0,time,15,-1,26,15,0,75.49,false,false,english,,normal,false,false,false,,1733410441000
6750bd3644765f7d6c89173a,,100.78,91.33,119.17,77.49,126;7;0;2,time,15,-1,5,15,0,10.11,false,false,english,,normal,false,false,false,,1733344566000
6750bd1744765f7d6c891583,,104.76,96.45,111.95,78.79,131;2;0;0,time,15,-1,19,15.01,0,54.16,false,false,english,,normal,false,false,false,,1733344535000
6750bcc444765f7d6c8910fe,,92.77,88.51,116.77,75.49,116;9;1;3,time,15,-1,8,15,0,21.4,false,false,english,,normal,false,false,false,,1733344452000
6750bc9644765f7d6c890ebb,,96.8,92.81,110.4,76.53,121;5;1;1,time,15,-1,63,15,0,164.13,false,false,english,,normal,false,false,false,,1733344406000
6750bbb044765f7d6c890255,,107.19,89.31,125.59,76.69,134;9;1;1,time,15,-1,20,15,0,60.36,false,false,english,,normal,false,false,false,,1733344176000
6750bb5444765f7d6c88fd22,,98.38,93.75,115.18,79.59,123;5;0;1,time,15,-1,27,15,0,79.48,false,false,english,,normal,false,false,false,,1733344084000
6750aa3944765f7d6c87f8f0,,86.35,92.37,103.14,76.18,108;3;1;2,time,15,-1,2,15.01,0,2.84,false,false,english,,normal,false,false,false,,1733339705000
6750aa2244765f7d6c87f7a0,,96.41,93.62,105.38,64.34,43;2;0;1,words,10,-1,5,5.35,0,10.05,false,false,english,,normal,false,false,false,,1733339682000
6750aa0d44765f7d6c87f64d,,87.95,93.22,100.26,75.37,50;1;0;0,words,10,-1,228,6.82,0,626.61,false,false,english,,normal,false,false,false,,1733339661000
6750a6d844765f7d6c87c2c9,,87.99,85.47,116.78,76.34,220;25;3;6,time,30,-1,23,30,0,84.66,false,false,english,,normal,false,false,false,,1733338840000
6750a64e44765f7d6c87b9b2,,100.39,93.36,112.79,72.42,251;8;3;0,time,30,-1,75,30,1,177.73,false,false,english,,normal,false,false,false,,1733338702000
674fc7e786fa6e365f1805ee,,101.59,93.62,109.59,78.44,127;3;0;1,time,15,-1,97,15,0,214.71,false,false,english,,normal,false,false,false,,1733281767000
674fc67886fa6e365f17f841,,111.13,94.08,121.52,81.32,139;6;0;1,time,15,-1,16,15.01,0,28.69,false,false,english,,normal,false,false,false,,1733281400000
674fc63a86fa6e365f17f5c5,,105.53,94.16,123.12,84.31,132;4;1;1,time,15,-1,30,15.01,0,90.64,false,false,english,,normal,false,false,false,,1733281338000
674fc57b86fa6e365f17edc9,,101.19,90.48,125.59,83.92,253;16;3;2,time,30,-1,26,30,0,115.85,false,false,english,,normal,false,false,false,,1733281147000
674fc4d286fa6e365f17e6ac,,92.38,90.31,115.17,82.33,231;15;2;4,time,30,-1,11,30.01,0,14.34,false,false,english,,normal,false,false,false,,1733280978000
674fc48986fa6e365f17e3ef,,110.37,95.28,124.05,73.02,113;4;0;0,words,25,-1,66,12.29,0,187.87,false,false,english,,normal,false,false,false,,1733280905000
674fc38d86fa6e365f17da3b,,111.78,92.86,123.55,75.93,114;6;1;0,words,25,-1,15,12.24,0,28.37,false,false,english,,normal,false,false,false,,1733280653000
674f11d186fa6e365f0e7df6,,103.76,90.68,123.87,72.51,98;6;1;0,words,25,-1,1,11.33,0,0.96,false,false,english,,normal,false,false,false,,1733235153000
674f11c186fa6e365f0e7ccb,,116.22,100,116.22,66.22,51;0;0;0,words,10,-1,2,5.27,0,2.37,false,false,english,,normal,false,false,false,,1733235137000
674f10bb86fa6e365f0e6a4f,,112.27,94,124.75,92.21,45;2;0;0,words,10,-1,1,4.81,0,0.74,false,false,english,,normal,false,false,false,,1733234875000
674f10b386fa6e365f0e69bd,,131.2,100,131.2,68.73,47;0;0;0,words,10,-1,2,4.3,0,4.17,false,false,english,,normal,false,false,false,,1733234867000
674f10a886fa6e365f0e6907,,121.67,100,121.67,71.03,45;0;0;0,words,10,-1,10,4.44,0,20.04,false,false,english,,normal,false,false,false,,1733234856000
674f108686fa6e365f0e66a9,,102.85,100,102.85,67.95,59;0;0;0,words,10,-1,2,6.88,0,1.18,false,false,english,,normal,false,false,false,,1733234822000
674f107a86fa6e365f0e65d5,,119.71,100,119.71,72.72,53;0;0;0,words,10,-1,2,5.31,0,1.56,false,false,english,,normal,false,false,false,,1733234810000
674e730986fa6e365f074bfe,,111.62,97.96,133.4,70.15,41;0;0;1,words,10,-1,13,4.41,0,29.03,false,false,english,,normal,false,false,false,,1733194505000
674e72c986fa6e365f074992,,117.6,100,117.6,87.94,48;0;0;0,words,10,-1,9,4.9,0,20.89,false,false,english,,normal,false,false,false,,1733194441000
674e729386fa6e365f074758,,128.02,100,128.02,95.38,48;0;0;0,words,10,-1,12,4.5,0,33.05,false,false,english,,normal,false,false,false,,1733194387000
674e726386fa6e365f07459e,,107.54,98.25,107.54,62.63,56;0;0;0,words,10,-1,18,6.25,0,42.08,false,false,english,,normal,false,false,false,,1733194339000
674e6b5c86fa6e365f070189,,102.41,92.45,129.23,77.43,42;1;1;0,words,10,-1,29,4.92,0,54.95,false,false,english,,normal,false,false,false,,1733192540000
674e68c586fa6e365f06e7df,,120.05,90.2,142.39,64.18,43;3;1;0,words,10,-1,12,4.3,0,21.29,false,false,english,,normal,false,false,false,,1733191877000
674e68a186fa6e365f06e686,,131.53,100,131.53,94.2,52;0;0;0,words,10,-1,4,4.74,0,5.73,false,false,english,,normal,false,false,false,,1733191841000
